011000,宗谷地方,そうやちほう,0,1,1,1,1,1,1,1,0,1
210000,岐阜県,ぎふけん,0,0,1,0,1,1,1,1,0,0
210010,美濃地方,みのちほう,0,1,0,1,0,0,1,0,0,1
210011,岐阜・西濃,ぎふせいのう,1,0,0,0,0,0,0,0,1,0
210012,東濃,とうのう,1,0,0,0,0,0,0,0,1,0
210013,中濃,ちゅうのう,1,0,0,0,0,0,0,0,1,0
210020,飛騨地方,ひだちほう,0,1,0,1,0,0,1,0,0,1
210021,飛騨北部,ひだほくぶ,1,0,0,0,0,0,0,0,1,0
210022,飛騨南部,ひだなんぶ,1,0,0,0,0,0,0,0,1,0
220000,静岡県,しずおかけん,0,0,1,0,1,1,1,1,0,0
220010,中部,ちゅうぶ,0,1,0,1,0,0,0,0,0,1
220011,中部南,ちゅうぶみなみ,1,0,0,0,0,0,0,0,1,0
220012,中部北,ちゅうぶきた,1,0,0,0,0,0,0,0,1,0
220020,伊豆,いず,0,1,0,1,0,0,0,0,0,1
220021,伊豆北,いずきた,1,0,0,0,0,0,0,0,1,0
220022,伊豆南,いずみなみ,1,0,0,0,0,0,0,0,1,0
220030,東部,とうぶ,0,1,0,1,0,0,0,0,0,1
220031,富士山南東,ふじさんなんとう,1,0,0,0,0,0,0,0,1,0
220032,富士山南西,ふじさんなんせい,1,0,0,0,0,0,0,0,1,0
220040,西部,せいぶ,0,1,0,1,0,0,0,0,0,1
220041,遠州北,えんしゅうきた,1,0,0,0,0,0,0,0,1,0
220042,遠州南,えんしゅうみなみ,1,0,0,0,0,0,0,0,1,0
230000,愛知県,あいちけん,0,0,1,0,1,1,1,1,0,0
230010,西部,せいぶ,0,1,0,1,0,0,0,0,0,1
230011,尾張東部,おわりとうぶ,1,0,0,0,0,0,0,0,1,0
230012,尾張西部,おわりせいぶ,1,0,0,0,0,0,0,0,1,0
230013,知多地域,ちたちいき,1,0,0,0,0,0,0,0,1,0
230014,西三河南部,にしみかわなんぶ,1,0,0,0,0,0,0,0,1,0
230015,西三河北西部,にしみかわほくせいぶ,1,0,0,0,0,0,0,0,1,0
230020,東部,とうぶ,0,1,0,1,0,0,0,0,0,1
230021,西三河北東部,にしみかわほくとうぶ,1,0,0,0,0,0,0,0,1,0
230022,東三河北部,ひがしみかわほくぶ,1,0,0,0,0,0,0,0,1,0
230023,東三河南部,ひがしみかわなんぶ,1,0,0,0,0,0,0,0,1,0
240000,三重県,みえけん,0,0,1,0,1,1,1,1,0,0
240010,北中部,ほくちゅうぶ,0,1,0,1,0,0,0,0,0,1
240011,中部,ちゅうぶ,1,0,0,0,0,0,0,0,1,0
240012,北部,ほくぶ,1,0,0,0,0,0,0,0,1,0
240013,伊賀,いが,1,0,0,0,0,0,0,0,1,0
240020,南部,なんぶ,0,1,0,1,0,0,0,0,0,1
240021,伊勢志摩,いせしま,1,0,0,0,0,0,0,0,1,0
240022,紀勢・東紀州,きせいひがしきしゅう,1,0,0,0,0,0,0,0,1,0
250000,滋賀県,しがけん,0,0,1,0,1,1,1,1,0,0
250010,南部,なんぶ,0,1,0,1,0,0,1,0,0,1
250011,近江南部,おうみなんぶ,1,0,0,0,0,0,0,0,1,0
250012,東近江,ひがしおうみ,1,0,0,0,0,0,0,0,1,0
250013,甲賀,こうか,1,0,0,0,0,0,0,0,1,0
250020,北部,ほくぶ,0,1,0,1,0,0,1,0,0,1
250021,近江西部,おうみせいぶ,1,0,0,0,0,0,0,0,1,0
250022,湖北,こほく,1,0,0,0,0,0,0,0,1,0
250023,湖東,ことう,1,0,0,0,0,0,0,0,1,0
260000,京都府,きょうとふ,0,0,1,0,1,1,1,1,0,0
260010,南部,なんぶ,0,1,0,1,0,0,1,0,0,1
260011,京都・亀岡,きょうとかめおか,1,0,0,0,0,0,0,0,1,0
260012,南丹・京丹波,なんたんきょうたんば,1,0,0,0,0,0,0,0,1,0
260013,山城中部,やましろちゅうぶ,1,0,0,0,0,0,0,0,1,0
260014,山城南部,やましろなんぶ,1,0,0,0,0,0,0,0,1,0
260020,北部,ほくぶ,0,1,0,1,0,0,1,0,0,1
260021,丹後,たんご,1,0,0,0,0,0,0,0,1,0
260022,舞鶴・綾部,まいづるあやべ,1,0,0,0,0,0,0,0,1,0
260023,福知山,ふくちやま,1,0,0,0,0,0,0,0,1,0
270000,大阪府,おおさかふ,0,1,1,1,1,1,1,1,0,1
270001,大阪市,おおさかし,1,0,0,0,0,0,0,0,1,0
270002,北大阪,きたおおさか,1,0,0,0,0,0,0,0,1,0
270003,東部大阪,とうぶおおさか,1,0,0,0,0,0,0,0,1,0
270004,南河内,みなみかわち,1,0,0,0,0,0,0,0,1,0
270005,泉州,せんしゅう,1,0,0,0,0,0,0,0,1,0
280000,兵庫県,ひょうごけん,0,0,1,0,1,1,1,1,0,0
280010,南部,なんぶ,0,1,0,1,0,0,1,0,0,1
280011,阪神,はんしん,1,0,0,0,0,0,0,0,1,0
280012,北播丹波,ほくばんたんば,1,0,0,0,0,0,0,0,1,0
280013,播磨北西部,はりまほくせいぶ,1,0,0,0,0,0,0,0,1,0
280014,播磨南東部,はりまなんとうぶ,1,0,0,0,0,0,0,0,1,0
280015,播磨南西部,はりまなんせいぶ,1,0,0,0,0,0,0,0,1,0
280016,淡路島,あわじしま,1,0,0,0,0,0,0,0,1,0
280020,北部,ほくぶ,0,1,0,1,0,0,1,0,0,1
280021,但馬北部,たじまほくぶ,1,0,0,0,0,0,0,0,1,0
280022,但馬南部,たじまなんぶ,1,0,0,0,0,0,0,0,1,0
290000,奈良県,ならけん,0,0,1,0,1,1,1,1,0,0
290010,北部,ほくぶ,0,1,0,1,0,0,0,0,0,1
290011,北西部,ほくせいぶ,1,0,0,0,0,0,0,0,1,0
290012,北東部,ほくとうぶ,1,0,0,0,0,0,0,0,1,0
290013,五條・北部吉野,ごじょうほくぶよしの,1,0,0,0,0,0,0,0,1,0
290020,南部,なんぶ,0,1,0,1,0,0,0,0,0,1
290021,南東部,なんとうぶ,1,0,0,0,0,0,0,0,1,0
290022,南西部,なんせいぶ,1,0,0,0,0,0,0,0,1,0
300000,和歌山県,わかやまけん,0,0,1,0,1,1,1,1,0,0
300010,北部,ほくぶ,0,1,0,1,0,0,0,0,0,1
300011,紀北,きほく,1,0,0,0,0,0,0,0,1,0
300012,紀中,きちゅう,1,0,0,0,0,0,0,0,1,0
300020,南部,なんぶ,0,1,0,1,0,0,0,0,0,1
300021,田辺・西牟婁,たなべにしむろ,1,0,0,0,0,0,0,0,1,0
300022,新宮・東牟婁,しんぐうひがしむろ,1,0,0,0,0,0,0,0,1,0
310000,鳥取県,とっとりけん,0,0,1,0,1,1,1,1,0,0
310010,東部,とうぶ,0,1,0,1,0,0,0,0,0,1
310011,鳥取地区,とっとりちく,1,0,0,0,0,0,0,0,1,0
310012,八頭地区,やずちく,1,0,0,0,0,0,0,0,1,0
310020,中・西部,ちゅうせいぶ,0,1,0,1,0,0,0,0,0,1
310021,倉吉地区,くらよしちく,1,0,0,0,0,0,0,0,1,0
310022,米子地区,よなごちく,1,0,0,0,0,0,0,0,1,0
310023,日野地区,ひのちく,1,0,0,0,0,0,0,0,1,0
320000,島根県,しまねけん,0,0,1,0,1,1,1,1,0,0
320010,東部,とうぶ,0,1,0,1,0,0,0,0,0,1
320011,松江地区,まつえちく,1,0,0,0,0,0,0,0,1,0
320012,出雲地区,いずもちく,1,0,0,0,0,0,0,0,1,0
320013,雲南地区,うんなんちく,1,0,0,0,0,0,0,0,1,0
320020,西部,せいぶ,0,1,0,1,0,0,0,0,0,1
320021,大田邑智地区,おおだおおちちく,1,0,0,0,0,0,0,0,1,0
320022,浜田地区,はまだちく,1,0,0,0,0,0,0,0,1,0
320023,益田地区,ますだちく,1,0,0,0,0,0,0,0,1,0
320030,隠岐,おき,1,1,0,1,0,0,0,0,1,1
330000,岡山県,おかやまけん,0,0,1,0,1,1,1,1,0,0
330010,南部,なんぶ,0,1,0,1,0,0,1,0,0,1
330011,岡山地域,おかやまちいき,1,0,0,0,0,0,0,0,1,0
330012,東備地域,とうびちいき,1,0,0,0,0,0,0,0,1,0
330013,倉敷地域,くらしきちいき,1,0,0,0,0,0,0,0,1,0
330014,井笠地域,いかさちいき,1,0,0,0,0,0,0,0,1,0
330015,高梁地域,たかはしちいき,1,0,0,0,0,0,0,0,1,0
330020,北部,ほくぶ,0,1,0,1,0,0,1,0,0,1
330021,新見地域,にいみちいき,1,0,0,0,0,0,0,0,1,0
330022,真庭地域,まにわちいき,1,0,0,0,0,0,0,0,1,0
330023,津山地域,つやまちいき,1,0,0,0,0,0,0,0,1,0
330024,勝英地域,しょうえいちいき,1,0,0,0,0,0,0,0,1,0
340000,広島県,ひろしまけん,0,0,1,0,1,1,1,1,0,0
340010,南部,なんぶ,0,1,0,1,0,0,1,0,0,1
340011,広島・呉,ひろしまくれ,1,0,0,0,0,0,0,0,1,0
340012,福山・尾三,ふくやまびさん,1,0,0,0,0,0,0,0,1,0
340013,東広島・竹原,ひがしひろしまたけはら,1,0,0,0,0,0,0,0,1,0
340020,北部,ほくぶ,0,1,0,1,0,0,1,0,0,1
340021,備北,びほく,1,0,0,0,0,0,0,0,1,0
340022,芸北,げいほく,1,0,0,0,0,0,0,0,1,0
350000,山口県,やまぐちけん,0,0,1,0,1,1,1,1,0,0
350010,西部,せいぶ,0,1,0,1,0,0,0,0,0,1
350011,下関,しものせき,1,0,0,0,0,0,0,0,1,0
350012,宇部・山陽小野田,うべさんようおのだ,1,0,0,0,0,0,0,0,1,0
350020,中部,ちゅうぶ,0,1,0,1,0,0,0,0,0,1
350021,山口・防府,やまぐちほうふ,1,0,0,0,0,0,0,0,1,0
350022,周南・下松,しゅうなんくだまつ,1,0,0,0,0,0,0,0,1,0
350030,東部,とうぶ,0,1,0,1,0,0,0,0,0,1
350031,岩国,いわくに,1,0,0,0,0,0,0,0,1,0
350032,柳井・光,やないひかり,1,0,0,0,0,0,0,0,1,0
350040,北部,ほくぶ,0,1,0,1,0,0,0,0,0,1
350041,萩・美祢,はぎみね,1,0,0,0,0,0,0,0,1,0
350042,長門,ながと,1,0,0,0,0,0,0,0,1,0
360000,徳島県,とくしまけん,0,0,1,0,1,1,1,1,0,0
360010,北部,ほくぶ,0,1,0,1,0,0,0,0,0,1
360011,徳島・鳴門,とくしまなると,1,0,0,0,0,0,0,0,1,0
360012,美馬北部・阿北,みまほくぶあほく,1,0,0,0,0,0,0,0,1,0
360013,美馬南部・神山,みまなんぶかみやま,1,0,0,0,0,0,0,0,1,0
360014,三好,みよし,1,0,0,0,0,0,0,0,1,0
360020,南部,なんぶ,0,1,0,1,0,0,0,0,0,1
360021,阿南,あなん,1,0,0,0,0,0,0,0,1,0
360022,那賀・勝浦,なかかつうら,1,0,0,0,0,0,0,0,1,0
360023,海部,かいふ,1,0,0,0,0,0,0,0,1,0
370000,香川県,かがわけん,0,1,1,1,1,1,1,1,0,1
370001,高松地域,たかまつちいき,1,0,0,0,0,0,0,0,1,0
370002,小豆,しょうず,1,0,0,0,0,0,0,0,1,0
370003,東讃,とうさん,1,0,0,0,0,0,0,0,1,0
370004,中讃,ちゅうさん,1,0,0,0,0,0,0,0,1,0
370005,西讃,せいさん,1,0,0,0,0,0,0,0,1,0
380000,愛媛県,えひめけん,0,0,1,0,1,1,1,1,0,0
380010,中予,ちゅうよ,1,1,0,1,0,0,0,0,1,1
380020,東予,とうよ,0,1,0,1,0,0,0,0,0,1
380021,東予東部,とうよとうぶ,1,0,0,0,0,0,0,0,1,0
380022,東予西部,とうよせいぶ,1,0,0,0,0,0,0,0,1,0
380030,南予,なんよ,0,1,0,1,0,0,0,0,0,1
380031,南予北部,なんよほくぶ,1,0,0,0,0,0,0,0,1,0
380032,南予南部,なんよなんぶ,1,0,0,0,0,0,0,0,1,0
390000,高知県,こうちけん,0,0,1,0,1,1,1,1,0,0
390010,中部,ちゅうぶ,0,1,0,1,0,0,0,0,0,1
390011,高知中央,こうちちゅうおう,1,0,0,0,0,0,0,0,1,0
390012,嶺北,れいほく,1,0,0,0,0,0,0,0,1,0
390013,高吾北,こうごほく,1,0,0,0,0,0,0,0,1,0
390020,東部,とうぶ,0,1,0,1,0,0,0,0,0,1
390021,室戸,むろと,1,0,0,0,0,0,0,0,1,0
390022,安芸,あき,1,0,0,0,0,0,0,0,1,0
390030,西部,せいぶ,0,1,0,1,0,0,0,0,0,1
390031,幡多,はた,1,0,0,0,0,0,0,0,1,0
390032,高幡,こうばん,1,0,0,0,0,0,0,0,1,0
400000,福岡県,ふくおかけん,0,0,1,0,1,1,1,1,0,0
400010,福岡地方,ふくおかちほう,1,1,0,1,0,0,0,0,1,1
400020,北九州地方,きたきゅうしゅうちほう,0,1,0,1,0,0,0,0,0,1
400021,北九州・遠賀地区,きたきゅうしゅうおんがちく,1,0,0,0,0,0,0,0,1,0
400022,京築,けいちく,1,0,0,0,0,0,0,0,1,0
400030,筑豊地方,ちくほうちほう,1,1,0,1,0,0,0,0,1,1
400040,筑後地方,ちくごちほう,0,1,0,1,0,0,0,0,0,1
400041,筑後北部,ちくごほくぶ,1,0,0,0,0,0,0,0,1,0
400042,筑後南部,ちくごなんぶ,1,0,0,0,0,0,0,0,1,0
410000,佐賀県,さがけん,0,0,1,0,1,1,1,1,0,0
410010,南部,なんぶ,0,1,0,1,0,0,0,0,0,1
410011,佐賀多久地区,さがたくちく,1,0,0,0,0,0,0,0,1,0
410012,鳥栖地区,とすちく,1,0,0,0,0,0,0,0,1,0
410013,武雄地区,たけおちく,1,0,0,0,0,0,0,0,1,0
410014,鹿島地区,かしまちく,1,0,0,0,0,0,0,0,1,0
410020,北部,ほくぶ,0,1,0,1,0,0,0,0,0,1
410021,唐津地区,からつちく,1,0,0,0,0,0,0,0,1,0
410022,伊万里地区,いまりちく,1,0,0,0,0,0,0,0,1,0
420000,長崎県,ながさきけん,0,0,1,0,1,1,1,1,0,0
420010,南部,なんぶ,0,1,0,1,0,0,0,0,0,1
420011,島原半島,しまばらはんとう,1,0,0,0,0,0,0,0,1,0
420012,長崎地区,ながさきちく,1,0,0,0,0,0,0,0,1,0
420013,諫早・大村地区,いさはやおおむらちく,1,0,0,0,0,0,0,0,1,0
420014,西彼杵半島,にしそのぎはんとう,1,0,0,0,0,0,0,0,1,0
420020,北部,ほくぶ,0,1,0,1,0,0,0,0,0,1
420021,平戸・松浦地区,ひらどまつうらちく,1,0,0,0,0,0,0,0,1,0
420022,佐世保・東彼地区,させぼとうひちく,1,0,0,0,0,0,0,0,1,0
420030,壱岐・対馬,いきつしま,0,1,0,1,0,0,1,0,0,1
420031,壱岐,いき,1,0,0,0,0,0,0,0,1,0
420032,上対馬,かみつしま,1,0,0,0,0,0,0,0,1,0
420033,下対馬,しもつしま,1,0,0,0,0,0,0,0,1,0
420040,五島,ごとう,0,1,0,1,0,0,0,0,0,1
420041,上五島,かみごとう,1,0,0,0,0,0,0,0,1,0
420042,下五島,しもごとう,1,0,0,0,0,0,0,0,1,0
420100,南部・北部・五島,なんぶほくぶごとう,0,0,0,0,0,0,1,0,0,0
430000,熊本県,くまもとけん,0,0,1,0,1,1,1,1,0,0
430010,熊本地方,くまもとちほう,0,1,0,1,0,0,0,0,0,1
430011,熊本市,くまもとし,1,0,0,0,0,0,0,0,1,0
430012,山鹿菊池,やまがきくち,1,0,0,0,0,0,0,0,1,0
430013,荒尾玉名,あらおたまな,1,0,0,0,0,0,0,0,1,0
430014,上益城,かみましき,1,0,0,0,0,0,0,0,1,0
430015,宇城八代,うきやつしろ,1,0,0,0,0,0,0,0,1,0
430020,阿蘇地方,あそちほう,1,1,0,1,0,0,0,0,1,1
430030,天草・芦北地方,あまくさあしきたちほう,0,1,0,1,0,0,0,0,0,1
430031,天草地方,あまくさちほう,1,0,0,0,0,0,0,0,1,0
430032,芦北地方,あしきたちほう,1,0,0,0,0,0,0,0,1,0
430040,球磨地方,くまちほう,1,1,0,1,0,0,0,0,1,1
440000,大分県,おおいたけん,0,0,1,0,1,1,1,1,0,0
440010,中部,ちゅうぶ,1,1,0,1,0,0,0,0,1,1
440020,北部,ほくぶ,1,1,0,1,0,0,0,0,1,1
440030,西部,せいぶ,0,1,0,1,0,0,0,0,0,1
440031,日田玖珠,ひたくす,1,0,0,0,0,0,0,0,1,0
440032,竹田市,たけたし,1,0,0,0,0,0,0,0,1,0
440040,南部,なんぶ,0,1,0,1,0,0,0,0,0,1
440041,佐伯市,さいきし,1,0,0,0,0,0,0,0,1,0
440042,豊後大野市,ぶんごおおのし,1,0,0,0,0,0,0,0,1,0
450000,宮崎県,みやざきけん,0,0,1,0,1,1,1,1,0,0
450010,南部平野部,なんぶへいやぶ,0,1,0,1,0,0,0,0,0,1
450011,宮崎地区,みやざきちく,1,0,0,0,0,0,0,0,1,0
450012,日南・串間地区,にちなんくしまちく,1,0,0,0,0,0,0,0,1,0
450020,北部平野部,ほくぶへいやぶ,0,1,0,1,0,0,0,0,0,1
450021,延岡・日向地区,のべおかひゅうがちく,1,0,0,0,0,0,0,0,1,0
450022,西都・高鍋地区,さいとたかなべちく,1,0,0,0,0,0,0,0,1,0
450030,南部山沿い,なんぶやまぞい,0,1,0,1,0,0,0,0,0,1
450031,小林・えびの地区,こばやしえびのちく,1,0,0,0,0,0,0,0,1,0
450032,都城地区,みやこのじょうちく,1,0,0,0,0,0,0,0,1,0
450040,北部山沿い,ほくぶやまぞい,0,1,0,1,0,0,0,0,0,1
450041,高千穂地区,たかちほちく,1,0,0,0,0,0,0,0,1,0
450042,椎葉・美郷地区,しいばみさとちく,1,0,0,0,0,0,0,0,1,0
460000,鹿児島県,かごしまけん,0,0,0,0,1,1,0,1,0,0
460010,薩摩地方,さつまちほう,0,1,0,1,0,0,0,0,0,1
460011,鹿児島・日置,かごしまひおき,1,0,0,0,0,0,0,0,1,0
460012,出水・伊佐,いずみいさ,1,0,0,0,0,0,0,0,1,0
460013,川薩・姶良,せんさつあいら,1,0,0,0,0,0,0,0,1,0
460014,甑島,こしきしま,1,0,0,0,0,0,0,0,1,0
460015,指宿・川辺,いぶすきかわなべ,1,0,0,0,0,0,0,0,1,0
460020,大隅地方,おおすみちほう,0,1,0,1,0,0,0,0,0,1
460021,曽於,そお,1,0,0,0,0,0,0,0,1,0
460022,肝属,きもつき,1,0,0,0,0,0,0,0,1,0
460030,種子島・屋久島地方,たねがしまやくしまちほう,0,1,0,1,0,0,0,0,0,1
460031,種子島地方,たねがしまちほう,1,0,0,0,0,0,0,0,1,0
460032,屋久島地方,やくしまちほう,1,0,0,0,0,0,0,0,1,0
460040,奄美地方,あまみちほう,0,1,1,1,0,0,1,0,0,1
460041,北部,ほくぶ,1,0,0,0,0,0,0,0,1,0
460042,南部,なんぶ,1,0,0,0,0,0,0,0,1,0
460043,十島村,としまむら,1,0,0,0,0,0,0,0,1,0
460100,鹿児島県（奄美地方除く）,かごしまけんあまみちほうのぞく,0,0,1,0,0,0,1,0,0,0
471000,沖縄本島地方,おきなわほんとうちほう,0,0,1,0,1,1,1,1,0,0
471010,本島中南部,ほんとうちゅうなんぶ,0,1,0,1,0,0,0,0,0,1
471011,南部,なんぶ,1,0,0,0,0,0,0,0,1,0
471012,中部,ちゅうぶ,1,0,0,0,0,0,0,0,1,0
471013,慶良間・粟国諸島,けらまあぐにしょとう,1,0,0,0,0,0,0,0,1,0
471020,本島北部,ほんとうほくぶ,0,1,0,1,0,0,0,0,0,1
471021,伊是名・伊平屋,いぜないへや,1,0,0,0,0,0,0,0,1,0
471022,国頭地区,くにがみちく,1,0,0,0,0,0,0,0,1,0
471023,名護地区,なごちく,1,0,0,0,0,0,0,0,1,0
471024,恩納・金武地区,おんなきんちく,1,0,0,0,0,0,0,0,1,0
471030,久米島,くめじま,1,1,0,1,0,0,0,0,1,1
472000,大東島地方,だいとうじまちほう,1,1,1,1,1,1,1,0,1,1
473000,宮古島地方,みやこじまちほう,0,1,1,1,1,1,1,1,0,1
473001,宮古島,みやこじま,1,0,0,0,0,0,0,0,1,0
473002,多良間島,たらまじま,1,0,0,0,0,0,0,0,1,0
474000,八重山地方,やえやまちほう,0,0,1,0,1,1,1,1,0,0
474010,石垣島地方,いしがきじまちほう,0,1,0,1,0,0,0,0,0,1
474011,石垣市,いしがきし,1,0,0,0,0,0,0,0,1,0
474012,竹富町,たけとみちょう,1,0,0,0,0,0,0,0,1,0
474020,与那国島地方,よなぐにじまちほう,1,1,0,1,0,0,0,0,1,1
